1,"18NOH01SA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/3a9f88ac-2104-4e35-a6d2-7bd00d2f6d31/I-DE-3010.2N-5241-946-GK1-104_B_AFD_20241112.DWG","10264448","DM_PRJ-0000000005_I-DE-3010.2N-5241-946-GK1-104_B__1","I-DE-3010.2N-5241-946-GK1-104","B","Current","SINGLE LINE ELECTRICAL DIAGRAM (PN-Z-5241002A/B-02)",,"APPROVED FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1411-470-001-NITROGEN GENERATOR SYSTEM","GK1","2024-11-18T03:12:42.868Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:58:47.702Z","amirahsyafiqah.baki","2024-11-18T04:59:13.451Z","PR_PRJ-0000000005","18NOH00RA"
0,"18NNS00AA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/91202472-7ab6-455d-8c9c-d0cfe02b0ca8/I-LI-3010.2N-1261-560-HM9-004_F_ASB_20241114.pdf","675791","DM_PRJ-0000000005_I-LI-3010.2N-1261-560-HM9-004_F__1","I-LI-3010.2N-1261-560-HM9-004","F","Current","EQUIPMENT LIST - CLEANING IN PLACE UNIT SKID",,"AS-BUILT",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1261-560-001-CLEAN IN PLACE UNIT","HM9","2024-11-18T03:05:34.15Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:47:52.17Z","amirahsyafiqah.baki","2024-11-18T04:48:01.873Z","PR_PRJ-0000000005","18NNS003A"
2,"18NOH01QA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/47941587-4559-40c1-946a-2c3182e272c6/I-DE-3010.2N-5241-946-GK1-102_B_AFD_20241112.pdf","680560","DM_PRJ-0000000005_I-DE-3010.2N-5241-946-GK1-102_B__1","I-DE-3010.2N-5241-946-GK1-102","B","Current","CABLE BLOCK DIAGRAM FOR NITROGEN GENERATOR UNIT FOR FLARE (Z-5241002A/B)",,"APPROVED FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1411-470-001-NITROGEN GENERATOR SYSTEM","GK1","2024-11-18T03:12:42.868Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:58:47.702Z","amirahsyafiqah.baki","2024-11-18T04:59:13.451Z","PR_PRJ-0000000005","18NOH00LA"
2,"18NOH01TA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/7a82b3fb-5e84-4e98-8738-12770a1a9f0d/I-DE-3010.2N-5241-946-GK1-104_B_AFD_20241112_.pdf","750183","DM_PRJ-0000000005_I-DE-3010.2N-5241-946-GK1-104_B__1","I-DE-3010.2N-5241-946-GK1-104","B","Current","SINGLE LINE ELECTRICAL DIAGRAM (PN-Z-5241002A/B-02)",,"APPROVED FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1411-470-001-NITROGEN GENERATOR SYSTEM","GK1","2024-11-18T03:12:42.868Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:58:47.702Z","amirahsyafiqah.baki","2024-11-18T04:59:13.451Z","PR_PRJ-0000000005","18NOH00RA"
1,"18NNS00BA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/d6e7ad5c-f418-4db9-bda4-e799eca29ca1/I-LI-3010.2N-1261-560-HM9-004_F_ASB_20241114.xlsx","21653","DM_PRJ-0000000005_I-LI-3010.2N-1261-560-HM9-004_F__1","I-LI-3010.2N-1261-560-HM9-004","F","Current","EQUIPMENT LIST - CLEANING IN PLACE UNIT SKID",,"AS-BUILT",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1261-560-001-CLEAN IN PLACE UNIT","HM9","2024-11-18T03:05:34.15Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:47:52.17Z","amirahsyafiqah.baki","2024-11-18T04:48:01.873Z","PR_PRJ-0000000005","18NNS003A"
0,"18NNQ00KA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/587fe6f3-f428-4dcd-89ef-f90fd6ac1481/I-DE-3010.2N-1231-942-NAQ-014_D_ReviewComments.xlsx","12527","DM_PRJ-0000000005_I-DE-3010.2N-1231-942-NAQ-014_E__1","I-DE-3010.2N-1231-942-NAQ-014","E","Current","MAIN GAS COMPRESSOR - GENERAL ARRANGEMENT AND MECHANICAL PURCHASER CONNECTION DRAWING",,"FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1231-321-001-MAIN GAS COMPRESSORS","NAQ","2024-11-18T03:04:50.895Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:45:53.344Z","amirahsyafiqah.baki","2024-11-18T04:46:10.039Z","PR_PRJ-0000000005","18NNQ003A"
0,"18NNQ00NA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/0655d430-1e2d-4dd1-b966-ea97fa3d6f9c/I-MC-3010.2N-1231-810-NAQ-070_A_ReviewComments.xlsx","12805","DM_PRJ-0000000005_I-MC-3010.2N-1231-810-NAQ-070_B__1","I-MC-3010.2N-1231-810-NAQ-070","B","Current","INSTRUMENTATION CALCULATION SHEET",,"FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1231-321-001-MAIN GAS COMPRESSORS","NAQ","2024-11-18T03:04:50.895Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:45:53.344Z","amirahsyafiqah.baki","2024-11-18T04:46:10.039Z","PR_PRJ-0000000005","18NNQ009A"
0,"18NMQ00AA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/8f91b23c-3045-4098-8d2d-82976babca31/I-DB-3010.2N-1251-311-NAQ-101_A_ReviewComments.xlsx","11346","DM_PRJ-0000000005_I-DB-3010.2N-1251-311-NAQ-101_B__1","I-DB-3010.2N-1251-311-NAQ-101","B","Current","DATA BOOK INDEX B-1251001 A/B/C",,"FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1251-311-001-WATER INJECTION PUMPS","NAQ","2024-11-18T02:58:39.359Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:30:51.026Z","amirahsyafiqah.baki","2024-11-18T04:31:00Z","PR_PRJ-0000000005","18NMQ003A"
1,"18NMQ00BA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/d228d490-6952-4194-be41-c127c52db72d/I-DB-3010.2N-1251-311-NAQ-101_A_VDA-P82-NAQ-00190_A_VR.xlsx","457251","DM_PRJ-0000000005_I-DB-3010.2N-1251-311-NAQ-101_B__1","I-DB-3010.2N-1251-311-NAQ-101","B","Current","DATA BOOK INDEX B-1251001 A/B/C",,"FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1251-311-001-WATER INJECTION PUMPS","NAQ","2024-11-18T02:58:39.359Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:30:51.026Z","amirahsyafiqah.baki","2024-11-18T04:31:00Z","PR_PRJ-0000000005","18NMQ003A"
2,"18NMQ00CA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/f8ff6516-4d49-4108-8bc4-533488b2cafd/I-DB-3010.2N-1251-311-NAQ-101_B_IFD_20241114.pdf","489046","DM_PRJ-0000000005_I-DB-3010.2N-1251-311-NAQ-101_B__1","I-DB-3010.2N-1251-311-NAQ-101","B","Current","DATA BOOK INDEX B-1251001 A/B/C",,"FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1251-311-001-WATER INJECTION PUMPS","NAQ","2024-11-18T02:58:39.359Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:30:51.026Z","amirahsyafiqah.baki","2024-11-18T04:31:00Z","PR_PRJ-0000000005","18NMQ003A"
0,"18NMO00AA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/ce7c3ac0-95a8-4b40-a14a-d12f52b680d1/I-DB-3010.2N-1251-311-NAQ-001_A_ReviewComments.xlsx","11305","DM_PRJ-0000000005_I-DB-3010.2N-1251-311-NAQ-001_B__1","I-DB-3010.2N-1251-311-NAQ-001","B","Current","DATA BOOK INDEX B-1251002 A/B/C",,"FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1251-311-001-WATER INJECTION PUMPS","NAQ","2024-11-18T02:57:23.478Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:29:02.092Z","amirahsyafiqah.baki","2024-11-18T04:29:12.633Z","PR_PRJ-0000000005","18NMO003A"
1,"18NNQ00OA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/48c4084f-6336-4018-a2fb-a9ac2fed0743/I-MC-3010.2N-1231-810-NAQ-070_A_VDA-P82-NAQ-00555_A_VR.xlsx","3721005","DM_PRJ-0000000005_I-MC-3010.2N-1231-810-NAQ-070_B__1","I-MC-3010.2N-1231-810-NAQ-070","B","Current","INSTRUMENTATION CALCULATION SHEET",,"FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1231-321-001-MAIN GAS COMPRESSORS","NAQ","2024-11-18T03:04:50.895Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:45:53.344Z","amirahsyafiqah.baki","2024-11-18T04:46:10.039Z","PR_PRJ-0000000005","18NNQ009A"
1,"18NMO00BA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/a1bde4eb-87a2-4f0b-85f4-7f092e44ef3f/I-DB-3010.2N-1251-311-NAQ-001_A_VDA-P82-NAQ-00191_A_VR.xlsx","456859","DM_PRJ-0000000005_I-DB-3010.2N-1251-311-NAQ-001_B__1","I-DB-3010.2N-1251-311-NAQ-001","B","Current","DATA BOOK INDEX B-1251002 A/B/C",,"FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1251-311-001-WATER INJECTION PUMPS","NAQ","2024-11-18T02:57:23.478Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:29:02.092Z","amirahsyafiqah.baki","2024-11-18T04:29:12.633Z","PR_PRJ-0000000005","18NMO003A"
2,"18NMO00CA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/3d9ea23f-7ebd-475f-a9b6-30ec63e185fa/I-DB-3010.2N-1251-311-NAQ-001_B_IFD_20241114.pdf","508908","DM_PRJ-0000000005_I-DB-3010.2N-1251-311-NAQ-001_B__1","I-DB-3010.2N-1251-311-NAQ-001","B","Current","DATA BOOK INDEX B-1251002 A/B/C",,"FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1251-311-001-WATER INJECTION PUMPS","NAQ","2024-11-18T02:57:23.478Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:29:02.092Z","amirahsyafiqah.baki","2024-11-18T04:29:12.633Z","PR_PRJ-0000000005","18NMO003A"
0,"18NMM00AA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/2c670492-e4d9-4769-9db0-f7cbffd8fe7d/I-DB-3010.2N-5250-320-CX4-002_A_AFD_20241113_PART%201_1.pdf","1886517","DM_PRJ-0000000005_I-DB-3010.2N-5250-320-CX4-002_A__1","I-DB-3010.2N-5250-320-CX4-002","A","Current","VENDOR DATA BOOK - HVAC DUCTS AND FITTINGS",,"APPROVED FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\5250-590-901-HVAC DUCTS AND FITTINGS","CX4","2024-11-18T02:54:27.42Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:27:09.377Z","amirahsyafiqah.baki","2024-11-18T04:27:15.629Z","PR_PRJ-0000000005","18NMM003A"
1,"18NMM00BA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/27579663-edcc-469f-bb05-232728c65874/I-DB-3010.2N-5250-320-CX4-002_A_AFD_20241113_PART%201_2.pdf","799807","DM_PRJ-0000000005_I-DB-3010.2N-5250-320-CX4-002_A__1","I-DB-3010.2N-5250-320-CX4-002","A","Current","VENDOR DATA BOOK - HVAC DUCTS AND FITTINGS",,"APPROVED FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\5250-590-901-HVAC DUCTS AND FITTINGS","CX4","2024-11-18T02:54:27.42Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:27:09.377Z","amirahsyafiqah.baki","2024-11-18T04:27:15.629Z","PR_PRJ-0000000005","18NMM003A"
2,"18PVB00CA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/8a32405f-fae7-4d97-90da-bb6cb6767b95/I-MA-3010.2N-1252-000-NAQ-056_B_IFD_20241106.pdf","133737027","DM_PRJ-0000000005_I-MA-3010.2N-1252-000-NAQ-056_B__1","I-MA-3010.2N-1252-000-NAQ-056","B","Current","TPI - TECHNICAL PACKAGE FOR INSTALLATION MANUAL (COMPLETE)",,"FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1252-321-001-INJECTION GAS COMPRESSION UNIT","NAQ","2024-11-18T06:21:43.115Z","er.chiann.prestserv","er.chiann.prestserv","2024-11-18T11:58:36.403Z","er.chiann.prestserv","2024-11-18T11:58:49.493Z","PR_PRJ-0000000005","18PVB003A"
2,"18NNQ00PA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/475aff9a-2be5-485f-a7b4-f0e4ae2230b9/I-MC-3010.2N-1231-810-NAQ-070_B_IFD_20241114.pdf","3804181","DM_PRJ-0000000005_I-MC-3010.2N-1231-810-NAQ-070_B__1","I-MC-3010.2N-1231-810-NAQ-070","B","Current","INSTRUMENTATION CALCULATION SHEET",,"FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1231-321-001-MAIN GAS COMPRESSORS","NAQ","2024-11-18T03:04:50.895Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:45:53.344Z","amirahsyafiqah.baki","2024-11-18T04:46:10.039Z","PR_PRJ-0000000005","18NNQ009A"
0,"1","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/c925f630-f958-45c2-8c8c-a96ee1961081/I-MD-3010.2N-5133-661-GK4-001_D_ASB_20241114.pdf","2919426","DM_PRJ-0000000005_I-MD-3010.2N-5133-661-GK4-001_D__1","I-MD-3010.2N-5133-661-GK4-001","D","Current","CONTROL NARRATIVES",,"AS-BUILT",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\5133-661-001-DIESEL OIL PURIFIER","GK4","2024-11-18T02:53:32.839Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:22:17.139Z","amirahsyafiqah.baki","2024-11-18T04:22:27.867Z","PR_PRJ-0000000005","18NMI003A"
0,"18NMF00KA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/6da9adf8-3da8-4221-ab20-a05579b981b0/I-DE-3010.2N-1238-319-RJ4-005_E_ReviewComments.xlsx","22662","DM_PRJ-0000000005_I-DE-3010.2N-1238-319-RJ4-005_F__1","I-DE-3010.2N-1238-319-RJ4-005","F","Current","GENERAL ARRANGEMENT DRAWINGS - VACUUM PUMP",,"APPROVED FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1238-540-001-HC DEW POINT CONTROL SYSTEM","RJ4","2024-11-18T02:53:06.62Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:20:17.457Z","amirahsyafiqah.baki","2024-11-18T04:20:34.924Z","PR_PRJ-0000000005","18NMF003A"
1,"18NMF00LA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/810db1aa-18ec-4a9a-94ca-9cd1d06659d6/I-DE-3010.2N-1238-319-RJ4-005_E_VDA-P82-RJ4-00171_E_VR.xlsx","802616","DM_PRJ-0000000005_I-DE-3010.2N-1238-319-RJ4-005_F__1","I-DE-3010.2N-1238-319-RJ4-005","F","Current","GENERAL ARRANGEMENT DRAWINGS - VACUUM PUMP",,"APPROVED FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1238-540-001-HC DEW POINT CONTROL SYSTEM","RJ4","2024-11-18T02:53:06.62Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:20:17.457Z","amirahsyafiqah.baki","2024-11-18T04:20:34.924Z","PR_PRJ-0000000005","18NMF003A"
2,"18NMF00MA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/6bf18457-7d86-458d-abf0-fe8910431639/I-DE-3010.2N-1238-319-RJ4-005_F_AFD_20241114.pdf","710475","DM_PRJ-0000000005_I-DE-3010.2N-1238-319-RJ4-005_F__1","I-DE-3010.2N-1238-319-RJ4-005","F","Current","GENERAL ARRANGEMENT DRAWINGS - VACUUM PUMP",,"APPROVED FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1238-540-001-HC DEW POINT CONTROL SYSTEM","RJ4","2024-11-18T02:53:06.62Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:20:17.457Z","amirahsyafiqah.baki","2024-11-18T04:20:34.924Z","PR_PRJ-0000000005","18NMF003A"
0,"18NMF00NA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/60c97619-c1e0-46a7-9096-bead4b3c9d94/I-LI-3010.2N-1238-914-RJ4-006_A_ReviewComments.xlsx","22360","DM_PRJ-0000000005_I-LI-3010.2N-1238-914-RJ4-006_B__1","I-LI-3010.2N-1238-914-RJ4-006","B","Current","LUBRICATION SCHEDULE",,"APPROVED FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1238-540-001-HC DEW POINT CONTROL SYSTEM","RJ4","2024-11-18T02:53:06.62Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:20:17.457Z","amirahsyafiqah.baki","2024-11-18T04:20:34.924Z","PR_PRJ-0000000005","18NMF009A"
2,"18NMM00CA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/44222a2b-9450-4b0e-97be-4acd3527b1ed/I-DB-3010.2N-5250-320-CX4-002_A_AFD_20241113_PART%201_3.pdf","4943955","DM_PRJ-0000000005_I-DB-3010.2N-5250-320-CX4-002_A__1","I-DB-3010.2N-5250-320-CX4-002","A","Current","VENDOR DATA BOOK - HVAC DUCTS AND FITTINGS",,"APPROVED FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\5250-590-901-HVAC DUCTS AND FITTINGS","CX4","2024-11-18T02:54:27.42Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:27:09.377Z","amirahsyafiqah.baki","2024-11-18T04:27:15.629Z","PR_PRJ-0000000005","18NMM003A"
1,"18NMF00OA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/8deea38b-e46c-4366-aeff-8d3fe82606a0/I-LI-3010.2N-1238-914-RJ4-006_B_AFD_20241114.pdf","38255","DM_PRJ-0000000005_I-LI-3010.2N-1238-914-RJ4-006_B__1","I-LI-3010.2N-1238-914-RJ4-006","B","Current","LUBRICATION SCHEDULE",,"APPROVED FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1238-540-001-HC DEW POINT CONTROL SYSTEM","RJ4","2024-11-18T02:53:06.62Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:20:17.457Z","amirahsyafiqah.baki","2024-11-18T04:20:34.924Z","PR_PRJ-0000000005","18NMF009A"
2,"18NMF00PA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/56f624af-9738-4ce5-85f1-50339ee98a0d/I-LI-3010.2N-1238-914-RJ4-006_B_AFD_20241114.xlsx","120703","DM_PRJ-0000000005_I-LI-3010.2N-1238-914-RJ4-006_B__1","I-LI-3010.2N-1238-914-RJ4-006","B","Current","LUBRICATION SCHEDULE",,"APPROVED FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1238-540-001-HC DEW POINT CONTROL SYSTEM","RJ4","2024-11-18T02:53:06.62Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:20:17.457Z","amirahsyafiqah.baki","2024-11-18T04:20:34.924Z","PR_PRJ-0000000005","18NMF009A"
3,"18NMM00DA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/5c4440b8-bd75-42f1-87c4-ed1cc5776764/I-DB-3010.2N-5250-320-CX4-002_A_AFD_20241113_PART%201_4.pdf","1970008","DM_PRJ-0000000005_I-DB-3010.2N-5250-320-CX4-002_A__1","I-DB-3010.2N-5250-320-CX4-002","A","Current","VENDOR DATA BOOK - HVAC DUCTS AND FITTINGS",,"APPROVED FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\5250-590-901-HVAC DUCTS AND FITTINGS","CX4","2024-11-18T02:54:27.42Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:27:09.377Z","amirahsyafiqah.baki","2024-11-18T04:27:15.629Z","PR_PRJ-0000000005","18NMM003A"
1,"18NNQ00LA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/a6d3367d-83e7-4b86-a6b6-9f50cf99be76/I-DE-3010.2N-1231-942-NAQ-014_D_VDA-P82-NAQ-00016_D_VR.xlsx","43332525","DM_PRJ-0000000005_I-DE-3010.2N-1231-942-NAQ-014_E__1","I-DE-3010.2N-1231-942-NAQ-014","E","Current","MAIN GAS COMPRESSOR - GENERAL ARRANGEMENT AND MECHANICAL PURCHASER CONNECTION DRAWING",,"FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1231-321-001-MAIN GAS COMPRESSORS","NAQ","2024-11-18T03:04:50.895Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:45:53.344Z","amirahsyafiqah.baki","2024-11-18T04:46:10.039Z","PR_PRJ-0000000005","18NNQ003A"
4,"18NMM00EA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/106b6232-4010-4309-a040-152fb5cc54ca/I-DB-3010.2N-5250-320-CX4-002_A_AFD_20241113_PART%202.pdf","788134","DM_PRJ-0000000005_I-DB-3010.2N-5250-320-CX4-002_A__1","I-DB-3010.2N-5250-320-CX4-002","A","Current","VENDOR DATA BOOK - HVAC DUCTS AND FITTINGS",,"APPROVED FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\5250-590-901-HVAC DUCTS AND FITTINGS","CX4","2024-11-18T02:54:27.42Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:27:09.377Z","amirahsyafiqah.baki","2024-11-18T04:27:15.629Z","PR_PRJ-0000000005","18NMM003A"
0,"1","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/85c46c2a-1493-4d24-bfe2-c47c13e0d248/I-RL-3010.2N-5250-974-H6E-103_0_IFD_20241115.pdf","6252073","DM_PRJ-0000000005_I-RL-3010.2N-5250-974-H6E-103_0__1","I-RL-3010.2N-5250-974-H6E-103","0","Current","FACTORY ACCEPTANCE TEST (FAT) REPORT",,"FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\5250-300-002-REFRIGERATION PROVISION PLANT","H6E","2024-11-18T02:51:34.162Z",,"amirahsyafiqah.baki","2024-11-18T04:08:47.121Z","amirahsyafiqah.baki","2024-11-18T04:08:53.506Z","PR_PRJ-0000000005","18NKE004A"
0,"18NJZ00AA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/f8f37a23-de3f-472a-84ee-f4c1cc77fff2/I-FD-3010.2N-5320-312-WIS-001_G_ASB_20241114.pdf","1323866","DM_PRJ-0000000005_I-FD-3010.2N-5320-312-WIS-001_G__1","I-FD-3010.2N-5320-312-WIS-001","G","Current","EQUIPMENT DATASHEETS",,"AS-BUILT",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\5300-312-001-PNEUMATIC PUMPS FOR HULL SYSTEMS","WIS","2024-11-18T02:51:13.893Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:07:00.313Z","amirahsyafiqah.baki","2024-11-18T04:07:09.124Z","PR_PRJ-0000000005","18NJZ003A"
1,"18NJZ00BA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/d61d4612-466f-4767-9e6f-50585b35b4c1/I-FD-3010.2N-5320-312-WIS-001_G_ASB_20241114.xlsx","121139","DM_PRJ-0000000005_I-FD-3010.2N-5320-312-WIS-001_G__1","I-FD-3010.2N-5320-312-WIS-001","G","Current","EQUIPMENT DATASHEETS",,"AS-BUILT",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\5300-312-001-PNEUMATIC PUMPS FOR HULL SYSTEMS","WIS","2024-11-18T02:51:13.893Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:07:00.313Z","amirahsyafiqah.baki","2024-11-18T04:07:09.124Z","PR_PRJ-0000000005","18NJZ003A"
2,"18NNQ00MA","https://integra-ext.petrobras.com.br/SPFViewDir/fdf52e27-2331-40a9-e063-2d2a1e0abc4c/2f19f0e1-ede4-4daa-9710-74ac98c5e6b3/I-DE-3010.2N-1231-942-NAQ-014_E_IFD_20241114.pdf","43148424","DM_PRJ-0000000005_I-DE-3010.2N-1231-942-NAQ-014_E__1","I-DE-3010.2N-1231-942-NAQ-014","E","Current","MAIN GAS COMPRESSOR - GENERAL ARRANGEMENT AND MECHANICAL PURCHASER CONNECTION DRAWING",,"FOR DESIGN",,,"BUZIOS - P-82\01-VENDOR DOCUMENTS\1231-321-001-MAIN GAS COMPRESSORS","NAQ","2024-11-18T03:04:50.895Z","amirahsyafiqah.baki","amirahsyafiqah.baki","2024-11-18T04:45:53.344Z","amirahsyafiqah.baki","2024-11-18T04:46:10.039Z","PR_PRJ-0000000005","18NNQ003A"
